
  8000 atoms
     0 bonds
     0 angles
     0 dihedrals
     0 impropers

     1 atom types
     0 bond types
     0 angle types
     0 dihedral types

     0 65.814237 xlo xhi
     0 65.814237 ylo yhi
     0 65.814237 zlo zhi

Atoms

     1     1       0.0        0.0        0.0
     2     1  1.645356   1.645356   1.645356
     3     1  3.290712        0.0   3.290712
     4     1  4.936068   1.645356   4.936068
     5     1  3.290712   3.290712        0.0
     6     1  4.936068   4.936068   1.645356
     7     1       0.0   3.290712   3.290712
     8     1  1.645356   4.936068   4.936068
     9     1       0.0        0.0   6.581424
    10     1  1.645356   1.645356    8.22678
    11     1  3.290712        0.0   9.872136
    12     1  4.936068   1.645356  11.517492
    13     1  3.290712   3.290712   6.581424
    14     1  4.936068   4.936068    8.22678
    15     1       0.0   3.290712   9.872136
    16     1  1.645356   4.936068  11.517492
    17     1       0.0        0.0  13.162847
    18     1  1.645356   1.645356  14.808203
    19     1  3.290712        0.0  16.453559
    20     1  4.936068   1.645356  18.098915
    21     1  3.290712   3.290712  13.162847
    22     1  4.936068   4.936068  14.808203
    23     1       0.0   3.290712  16.453559
    24     1  1.645356   4.936068  18.098915
    25     1       0.0        0.0  19.744271
    26     1  1.645356   1.645356  21.389627
    27     1  3.290712        0.0  23.034983
    28     1  4.936068   1.645356  24.680339
    29     1  3.290712   3.290712  19.744271
    30     1  4.936068   4.936068  21.389627
    31     1       0.0   3.290712  23.034983
    32     1  1.645356   4.936068  24.680339
    33     1       0.0        0.0  26.325695
    34     1  1.645356   1.645356  27.971051
    35     1  3.290712        0.0  29.616407
    36     1  4.936068   1.645356  31.261763
    37     1  3.290712   3.290712  26.325695
    38     1  4.936068   4.936068  27.971051
    39     1       0.0   3.290712  29.616407
    40     1  1.645356   4.936068  31.261763
    41     1       0.0        0.0  32.907119
    42     1  1.645356   1.645356  34.552475
    43     1  3.290712        0.0   36.19783
    44     1  4.936068   1.645356  37.843186
    45     1  3.290712   3.290712  32.907119
    46     1  4.936068   4.936068  34.552475
    47     1       0.0   3.290712   36.19783
    48     1  1.645356   4.936068  37.843186
    49     1       0.0        0.0  39.488542
    50     1  1.645356   1.645356  41.133898
    51     1  3.290712        0.0  42.779254
    52     1  4.936068   1.645356   44.42461
    53     1  3.290712   3.290712  39.488542
    54     1  4.936068   4.936068  41.133898
    55     1       0.0   3.290712  42.779254
    56     1  1.645356   4.936068   44.42461
    57     1       0.0        0.0  46.069966
    58     1  1.645356   1.645356  47.715322
    59     1  3.290712        0.0  49.360678
    60     1  4.936068   1.645356  51.006034
    61     1  3.290712   3.290712  46.069966
    62     1  4.936068   4.936068  47.715322
    63     1       0.0   3.290712  49.360678
    64     1  1.645356   4.936068  51.006034
    65     1       0.0        0.0   52.65139
    66     1  1.645356   1.645356  54.296746
    67     1  3.290712        0.0  55.942102
    68     1  4.936068   1.645356  57.587458
    69     1  3.290712   3.290712   52.65139
    70     1  4.936068   4.936068  54.296746
    71     1       0.0   3.290712  55.942102
    72     1  1.645356   4.936068  57.587458
    73     1       0.0        0.0  59.232814
    74     1  1.645356   1.645356  60.878169
    75     1  3.290712        0.0  62.523525
    76     1  4.936068   1.645356  64.168881
    77     1  3.290712   3.290712  59.232814
    78     1  4.936068   4.936068  60.878169
    79     1       0.0   3.290712  62.523525
    80     1  1.645356   4.936068  64.168881
    81     1       0.0   6.581424        0.0
