
       108 atoms
         0 bonds
         0 angles
         0 dihedrals
         0 impropers

         1 atom types
         0 bond types
         0 angle types
         0 dihedral types

         0      17.4 xlo xhi
         0      17.4 ylo yhi
         0      9.45 zlo zhi

    Atoms
    
     1     1       0.0        0.0        0.0
     2     1       2.9        0.0     0.7875
     3     1       2.9        2.9      1.575
     4     1       5.8        2.9     2.3625
     5     1       0.0        0.0       3.15
     6     1       2.9        0.0     3.9375
     7     1       2.9        2.9      4.725
     8     1       5.8        2.9     5.5125
     9     1       0.0        0.0        6.3
    10     1       2.9        0.0     7.0875
    11     1       2.9        2.9      7.875
    12     1       5.8        2.9     8.6625
    13     1       0.0        5.8        0.0
    14     1       2.9        5.8     0.7875
    15     1       2.9        8.7      1.575
    16     1       5.8        8.7     2.3625
    17     1       0.0        5.8       3.15
    18     1       2.9        5.8     3.9375
    19     1       2.9        8.7      4.725
    20     1       5.8        8.7     5.5125
    21     1       0.0        5.8        6.3
    22     1       2.9        5.8     7.0875
    23     1       2.9        8.7      7.875
    24     1       5.8        8.7     8.6625
    25     1       0.0       11.6        0.0
    26     1       2.9       11.6     0.7875
    27     1       2.9       14.5      1.575
    28     1       5.8       14.5     2.3625
    29     1       0.0       11.6       3.15
    30     1       2.9       11.6     3.9375
    31     1       2.9       14.5      4.725
    32     1       5.8       14.5     5.5125
    33     1       0.0       11.6        6.3
    34     1       2.9       11.6     7.0875
    35     1       2.9       14.5      7.875
    36     1       5.8       14.5     8.6625
    37     1       5.8        0.0        0.0
    38     1       8.7        0.0     0.7875
    39     1       8.7        2.9      1.575
    40     1      11.6        2.9     2.3625
    41     1       5.8        0.0       3.15
    42     1       8.7        0.0     3.9375
    43     1       8.7        2.9      4.725
    44     1      11.6        2.9     5.5125
    45     1       5.8        0.0        6.3
    46     1       8.7        0.0     7.0875
    47     1       8.7        2.9      7.875
    48     1      11.6        2.9     8.6625
    49     1       5.8        5.8        0.0
    50     1       8.7        5.8     0.7875
    51     1       8.7        8.7      1.575
    52     1      11.6        8.7     2.3625
    53     1       5.8        5.8       3.15
    54     1       8.7        5.8     3.9375
    55     1       8.7        8.7      4.725
    56     1      11.6        8.7     5.5125
    57     1       5.8        5.8        6.3
    58     1       8.7        5.8     7.0875
    59     1       8.7        8.7      7.875
    60     1      11.6        8.7     8.6625
    61     1       5.8       11.6        0.0
    62     1       8.7       11.6     0.7875
    63     1       8.7       14.5      1.575
    64     1      11.6       14.5     2.3625
    65     1       5.8       11.6       3.15
    66     1       8.7       11.6     3.9375
    67     1       8.7       14.5      4.725
    68     1      11.6       14.5     5.5125
    69     1       5.8       11.6        6.3
    70     1       8.7       11.6     7.0875
    71     1       8.7       14.5      7.875
    72     1      11.6       14.5     8.6625
    73     1      11.6        0.0        0.0
    74     1      14.5        0.0     0.7875
    75     1      14.5        2.9      1.575
    76     1      17.4        2.9     2.3625
    77     1      11.6        0.0       3.15
    78     1      14.5        0.0     3.9375
    79     1      14.5        2.9      4.725
    80     1      17.4        2.9     5.5125
    81     1      11.6        0.0        6.3
    82     1      14.5        0.0     7.0875
    83     1      14.5        2.9      7.875
    84     1      17.4        2.9     8.6625
    85     1      11.6        5.8        0.0
    86     1      14.5        5.8     0.7875
    87     1      14.5        8.7      1.575
    88     1      17.4        8.7     2.3625
    89     1      11.6        5.8       3.15
    90     1      14.5        5.8     3.9375
    91     1      14.5        8.7      4.725
    92     1      17.4        8.7     5.5125
    93     1      11.6        5.8        6.3
    94     1      14.5        5.8     7.0875
    95     1      14.5        8.7      7.875
    96     1      17.4        8.7     8.6625
    97     1      11.6       11.6        0.0
    98     1      14.5       11.6     0.7875
    99     1      14.5       14.5      1.575
   100     1      17.4       14.5     2.3625
   101     1      11.6       11.6       3.15
   102     1      14.5       11.6     3.9375
   103     1      14.5       14.5      4.725
   104     1      17.4       14.5     5.5125
   105     1      11.6       11.6        6.3
   106     1      14.5       11.6     7.0875
   107     1      14.5       14.5      7.875
   108     1      17.4       14.5     8.6625
